Id,SalePrice
2735,136250.28755309968
2736,141161.33884484036
2737,109019.30250326218
2738,148231.5922872861
2739,157134.9342690509
2740,131265.6845858042
2741,139223.67369151948
2742,155292.8501163743
2743,147510.39335348274
2744,153615.7946132354
2745,147418.37065899186
2746,135247.04672498646
2747,137640.45188567115
2748,130562.60170801755
2749,131074.84798634495
2750,135968.82917683502
2751,134175.66187286505
2752,181128.8688371537
2753,159593.1728677387
2754,198266.92396967558
2755,138920.8896027518
2756,113477.33821949278
2757,108549.59302669385
2758,109661.64602130081
2759,136384.73927381288
2760,111138.43601493651
2761,136081.89090246495
2762,151381.15691901435
2763,183340.32997730502
2764,153844.16234343286
2765,204457.81644307356
2766,136333.1631144292
2767,108358.11211370639
2768,112679.07678860052
2769,135408.50569879002
2770,135309.60639738906
2771,109511.7783716933
2772,112679.07678860052
2773,151732.4314880556
2774,115122.92741571552
2775,108135.7386391483
2776,149165.46032366357
2777,156225.5589689513
2778,106963.04018113951
2779,148762.93972986387
2780,108645.3541949418
2781,106952.51462149016
2782,106680.41436542405
2783,108447.99993732737
2784,112456.880034796
2785,140702.16276423086
2786,108769.38016626638
2787,109764.62543196077
2788,105973.58686207425
2789,163646.87429062164
2790,112679.07678860052
2791,125216.53987790167
2792,112679.07678860052
2793,137627.09087276654
2794,107382.09632988258
2795,117344.17756238634
2796,106593.24568005804
2797,149563.90732558904
2798,107772.02567424811
2799,116890.05417940709
2800,112679.07678860052
2801,107145.95228123816
2802,115847.4406774522
2803,159575.39718072637
2804,128150.84649539935
2805,105835.35806183347
2806,106424.51444825262
2807,160546.38013585634
2808,131132.79946239007
2809,108985.8630032139
2810,138288.42347524
2811,144614.03196873915
2812,141346.51361178403
2813,191066.00561674833
2814,177872.56471813808
2815,107017.34238362382
2816,185196.56556658732
2817,143780.5903386298
2818,130709.36918895689
2819,195143.12340621545
2820,134926.9816819059
2821,106941.92552557505
2822,154066.70819360466
2823,207980.91463500838
2824,177184.37167630772
2825,146212.52319064699
2826,130569.0461718621
2827,131366.07841655577
2828,238258.11643176505
2829,197664.82704288984
2830,239733.81478542468
2831,183783.46425123714
2832,224066.33730492194
2833,304642.1766836756
2834,230007.45794715776
2835,228153.2955649512
2836,193523.39141938757
2837,187668.84989332844
2838,159607.8571161208
2839,184623.0258711418
2840,174349.31298932695
2841,204874.48705962542
2842,234290.4311277901
2843,147875.90987249225
2844,150055.8283392916
2845,128403.43853653719
2846,208572.13076974623
2847,193462.8601262731
2848,184516.30851703326
2849,230519.25661935474
2850,282434.53807260416
2851,235802.3669384917
2852,231166.54899393086
2853,242459.3428884016
2854,162698.15143454715
2855,199119.32693398226
2856,218750.94028651874
2857,193579.38592155176
2858,185114.61334129635
2859,139012.41185116948
2860,112679.07678860052
2861,133368.58959406914
2862,214304.35164714698
2863,112679.07678860052
2864,278676.9585454773
2865,159550.55181375906
2866,169873.4390821551
2867,108874.54737297742
2868,123579.12812196769
2869,108561.58891248849
2870,144797.97334144416
2871,112679.07678860052
2872,108677.35740754046
2873,109969.91965388876
2874,111334.84974631944
2875,116519.85791572048
2876,149929.0082799844
2877,111891.46023070149
2878,141020.8218428625
2879,118834.40778654178
2880,110553.96301587689
2881,138242.08438746908
2882,148177.69948805633
2883,175226.18890654118
2884,186321.4186357007
2885,159217.92110640198
2886,195569.07905183543
2887,106294.45976205071
2888,135380.94796392252
2889,112679.07678860052
2890,106339.6215631611
2891,147172.76745902997
2892,112679.07678860052
2893,112679.07678860052
2894,112679.07678860052
2895,309470.1462741382
2896,261677.4662969522
2897,180864.64375519834
2898,177340.24226860737
2899,213794.57997034333
2900,150104.10383031546
2901,177019.47126254797
2902,180660.42799378515
2903,333012.3792266294
2904,339067.4299997492
2905,109708.7537347283
2906,200967.66555794637
2907,131580.70661910425
2908,141870.69256612242
2909,160523.5106606392
2910,112679.07678860052
2911,106407.66168873932
2912,152976.77559891524
2913,105782.46690494186
2914,112679.07678860052
2915,112679.07678860052
2916,108301.84737326931
2917,148017.34321027406
2918,112679.07678860052
2919,226394.60645610685
