Id,SalePrice
2735,135666.47551739766
2736,144589.50518534533
2737,120648.50003385387
2738,141499.65625113467
2739,155759.36441239057
2740,139867.19418665225
2741,153082.2473441393
2742,154818.15673997873
2743,156221.6864970879
2744,153573.21963306202
2745,140722.7666192638
2746,144956.02452178637
2747,143624.20626555165
2748,117857.76441003248
2749,136436.85735883532
2750,133549.57622344827
2751,127085.81887521573
2752,181942.36297290772
2753,162419.80833735736
2754,207960.98864826374
2755,126893.7006025536
2756,105027.67637876804
2757,103246.56613938585
2758,92197.48616439724
2759,134006.2829756437
2760,115177.1687564563
2761,143192.51766617544
2762,147729.49962823617
2763,205117.09685135624
2764,156738.96662730665
2765,263927.44503633864
2766,132818.27223460816
2767,91530.13277927582
2768,145938.95519123028
2769,137254.78688395777
2770,136085.70993511795
2771,117396.64232872063
2772,145938.95519123028
2773,150113.9404820027
2774,121858.34544436018
2775,101940.34721237606
2776,148250.5575056721
2777,143558.40892977486
2778,97402.55068366048
2779,137271.29118748163
2780,101857.0591260903
2781,94818.64513776547
2782,93254.39989872102
2783,98577.1834670986
2784,117101.30380697359
2785,128563.67421815508
2786,83068.17676383365
2787,101223.20768006676
2788,93275.26380296939
2789,180213.35183473525
2790,145938.95519123028
2791,117043.63697725126
2792,145938.95519123028
2793,145845.88890075724
2794,106291.20879192963
2795,118229.13980898177
2796,98804.14746345484
2797,167426.66809693596
2798,89832.83036260774
2799,118714.59991564146
2800,145938.95519123028
2801,93318.78033646704
2802,125085.28877447285
2803,154166.7187858008
2804,122715.78731149997
2805,89906.12471539745
2806,96613.79703319493
2807,145979.58971036383
2808,132993.84604364337
2809,110774.89534198631
2810,134243.2465912957
2811,142658.05757438662
2812,146309.3143519203
2813,182804.6462142981
2814,168590.88366181697
2815,110601.00278386105
2816,203939.3646449476
2817,147330.697336397
2818,124160.25100981498
2819,182739.35573591894
2820,134628.6940491589
2821,113446.6772440804
2822,161932.6050671847
2823,256652.08998223767
2824,190456.56638369875
2825,137603.7431949815
2826,130742.07055804736
2827,133333.62291551137
2828,234755.28778338348
2829,196989.2542183136
2830,235438.50048460942
2831,177109.51523287434
2832,230955.85853416356
2833,296005.8000007713
2834,217268.1187089078
2835,223849.66904129804
2836,193941.61263383046
2837,182326.51567622216
2838,155661.02831072308
2839,191091.70639290754
2840,188300.58116556337
2841,199677.14238800562
2842,225472.6635924541
2843,149770.26896148635
2844,159523.49013912573
2845,127335.27690750509
2846,205248.83715384232
2847,198544.12063698925
2848,181812.52407639837
2849,217876.7026689666
2850,272788.48298006767
2851,216905.2083633237
2852,222731.4587285212
2853,234299.6763357375
2854,148233.10137983086
2855,198437.60652508368
2856,213107.44388423156
2857,195277.17007258665
2858,186784.77099932387
2859,128752.81479142522
2860,145938.95519123028
2861,124011.05953817755
2862,171693.5418138191
2863,145938.95519123028
2864,248658.89018289745
2865,135581.48779155378
2866,136293.22824616532
2867,100781.23535019117
2868,115888.878739363
2869,113247.09880857587
2870,140905.479983794
2871,145938.95519123028
2872,86283.04366188885
2873,97714.12743816111
2874,111929.15631285655
2875,121734.45721827938
2876,157020.51934971026
2877,117920.5170062632
2878,163440.28807220786
2879,128383.89310775678
2880,108945.11057492222
2881,150663.7082526239
2882,149314.99856451282
2883,192423.15125060666
2884,182145.78880695987
2885,170013.62106654228
2886,201253.1034017057
2887,99452.8953092199
2888,133281.76124158932
2889,145938.95519123028
2890,83412.31160457425
2891,139438.31204615615
2892,145938.95519123028
2893,145938.95519123028
2894,145938.95519123028
2895,350440.703866533
2896,280540.74809476204
2897,179504.49206721495
2898,166905.5451399196
2899,196433.56684887563
2900,148793.3041996269
2901,192720.30883518088
2902,186170.18596571006
2903,343445.33191663976
2904,385773.37274997024
2905,97378.86817530169
2906,191981.26232305318
2907,114054.15577638903
2908,142044.79945006728
2909,152421.76227532388
2910,145938.95519123028
2911,90046.52189325533
2912,151897.46371785513
2913,89658.59174241919
2914,145938.95519123028
2915,145938.95519123028
2916,88774.86811833031
2917,150918.0694061418
2918,145938.95519123028
2919,216768.36269793918
